s_min,1
s_max,4000.0
num_s,30
d,2
lamda,1
num_cores,35
num_trials,100
factor,0.9
scaling,log-scale-factor-0.9
T,1.0,138.89655172413794,276.7931034482759,414.68965517241384,552.5862068965517,690.4827586206897,828.3793103448277,966.2758620689656,1104.1724137931035,1242.0689655172414,1379.9655172413793,1517.8620689655172,1655.7586206896553,1793.6551724137933,1931.5517241379312,2069.448275862069,2207.344827586207,2345.241379310345,2483.137931034483,2621.034482758621,2758.9310344827586,2896.8275862068967,3034.7241379310344,3172.6206896551726,3310.5172413793107,3448.4137931034484,3586.3103448275865,3724.206896551724,3862.1034482758623,4000.0
0,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
1,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
2,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
3,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
4,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
5,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
6,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
7,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
8,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
9,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
10,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
11,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
12,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
13,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
14,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
15,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
16,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
17,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
18,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
19,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
20,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
21,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
22,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
23,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
24,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
25,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
26,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
27,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
28,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
29,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
30,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
31,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
32,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
33,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
34,inf,144.72591472939527,285.1687833760027,422.9434072487272,561.8693190248384,702.4027301284715,840.4450430271181,980.1773010425592,1119.1606588686473,1258.1768782829301,1397.6879772957707,1537.4587219980492,1675.8360450701396,1815.4340599082273,1954.2203921454288,2093.2755920714667,2233.055438746777,2371.3228920165825,2510.300501062449,2649.399907352333,2788.3567676655443,2927.700501486899,3066.7193313136536,3205.507349410947,3344.327599706421,3483.3879643454907,3622.2814942063947,3761.3841380435742,3900.36125322262,4038.7887935080344
35,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
36,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
37,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
38,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
39,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
40,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
