s_min,1
83,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
84,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
85,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
86,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
87,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
88,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
89,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
90,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
91,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
92,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
93,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
94,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
95,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
96,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
97,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
98,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
99,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
0,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
5,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
6,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
10,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
11,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
12,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
13,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
14,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
15,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
16,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
18,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
19,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
20,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
23,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
24,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
25,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
26,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
27,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
28,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
29,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
30,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
31,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
32,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
33,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
34,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
35,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
36,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
