s_min,1
37,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
38,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
39,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
40,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
41,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
42,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
43,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
44,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
45,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
46,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
47,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
48,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
49,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
50,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
51,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
52,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
53,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
54,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
55,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
56,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
57,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
58,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
59,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
60,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
61,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
62,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
63,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
64,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
65,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
66,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
67,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
68,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
69,inf,286.86661251198353,566.6100612214741,845.3237973982962,1125.7610518514039,1404.2601139080316,1682.747964588052,1961.1731667638653,2239.758940567278,2517.7497062409375,2796.676333890036,3075.1370540636112,3352.734244660422,3631.2216469083733,3909.786961226871,4188.142315884918,4466.229547571569,4743.669566856426,5021.346695062965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
70,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
71,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
72,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
73,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
74,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
75,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
76,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
77,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
78,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
79,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
80,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
81,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
82,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
83,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
84,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
85,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
86,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
87,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
88,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
89,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
90,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
91,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
92,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
93,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
94,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
95,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
96,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
97,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
98,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
99,inf,288.3806474547067,569.2054434925197,847.8020001845771,1125.8318372020256,1404.850495332767,1684.1095632462623,1962.4849503298312,2241.4839733484737,2519.6510996021375,2797.561462120355,3075.566980738213,3354.391286703903,3632.1886339021744,3910.1218410534084,4187.5524527060625,4465.856643479183,4744.201925148321,5022.450566924187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
